CHANGES,DISTANCE,CAUTIONS,SPEED,RESTRICTED,PLAYOFF,NEWGEN
14,220.0,5,134.9,1,0,0
11,150.0,1,166.105,1,0,0
8,150.0,1,170.994,1,0,0
24,522.5,9,141.11,1,0,0
25,400.5,9,134.861,0,0,0
16,400.0,3,152.753,0,0,0
20,316.0,12,94.407,0,0,0
11,400.24,10,115.815,0,0,0
17,284.13,11,104.984,0,0,0
20,607.5,8,135.042,0,0,0
14,312.0,7,125.315,0,0,0
21,266.5,17,80.338,0,0,0
21,500.5,5,142.966,0,0,0
14,263.0,7,77.378,0,0,0
17,400.5,6,127.751,0,0,0
57,508.06,8,146.933,1,0,0
10,325.0,6,134.467,0,0,0
12,350.0,8,122.879,0,0,0
11,402.5,9,123.162,0,0,0
13,400.5,8,133.636,0,0,0
3,45.305,4,57.388,0,0,0
6,74.62,5,65.68,0,0,0
29,501.0,10,137.292,0,0,0
21,400.5,11,121.835,0,0,0
22,318.46,11,100.372,0,0,0
12,322.0,9,124.712,0,0,0
10,312.0,5,144.463,0,0,0
13,231.4,4,89.39,0,0,0
15,311.0,4,124.359,0,0,0
15,311.0,7,110.994,0,0,0
35,410.0,6,153.766,1,0,0
18,501.32,7,132.256,0,1,0
19,300.0,3,101.868,0,1,0
14,266.5,5,95.911,0,1,0
20,402.0,7,131.42,0,1,0
58,532.0,13,129.774,1,1,0
17,252.88,9,76.948,0,1,0
17,400.5,6,138.329,0,1,0
23,501.0,8,135.263,0,1,0
20,263.0,12,71.581,0,1,0
19,312.0,4,112.096,0,1,0
13,124.6,4,83.845,0,0,0
9,150.0,0,191.966,1,0,0
14,157.5,2,158.071,1,0,0
22,500.0,7,144.416,1,0,0
12,252.7,8,84.452,0,0,0
20,400.5,6,124.669,0,0,0
27,400.5,6,139.615,0,0,0
22,312.0,7,103.808,0,0,0
11,500.5,5,144.595,0,0,0
5,126.5,10,46.313,0,0,0
18,263.0,15,67.316,0,0,0
20,300.0,5,96.282,0,0,0
35,508.06,7,147.62,1,0,0
18,400.5,7,129.647,0,0,0
19,400.24,6,123.562,0,0,0
10,400.0,7,120.05,0,0,0
11,185.0,6,59.024,0,0,0
23,600.0,4,150.785,0,0,0
13,231.84,8,71.445,0,0,0
3,75.0,5,94.67,0,0,0
10,150.0,7,84.919,0,0,0
14,399.0,11,113.792,0,0,0
14,325.0,8,129.453,0,0,0
12,350.0,4,143.036,0,0,0
10,250.98,4,86.271,0,0,0
10,400.4,4,141.207,0,0,0
14,309.99,6,99.004,0,0,0
7,220.5,4,101.031,0,0,0
13,231.705,6,69.171,0,0,0
20,400.0,6,142.476,0,0,0
45,412.5,8,142.201,1,0,0
18,501.32,11,121.279,0,1,0
21,300.0,5,98.307,0,1,0
23,266.5,8,87.409,0,1,0
21,400.5,4,144.643,0,1,0
35,311.22,5,130.218,1,1,0
15,252.88,9,77.783,0,1,0
8,501.0,11,134.859,0,1,0
23,400.5,7,130.728,0,1,0
15,263.53,15,70.968,0,1,0
18,312.0,9,100.348,0,1,0
5,37.5,5,39.029,0,0,1
2,150.0,0,185.185,1,0,1
11,150.0,1,185.98,1,0,1
35,502.5,7,142.295,1,0,1
32,400.0,12,114.222,0,0,1
23,411.0,12,117.522,0,0,1
14,312.0,8,100.339,0,0,1
46,500.5,11,126.584,1,0,1
13,236.394,9,70.253,0,0,1
13,300.0,5,97.447,0,0,1
5,211.978,4,79.244,0,0,1
6,125.0,14,34.973,0,0,1
41,500.08,6,149.637,1,0,1
17,400.0,13,104.507,0,0,1
24,400.238,9,119.158,0,0,1
18,400.5,8,124.476,0,0,1
4,75.0,4,82.518,0,0,1
3,210.0,8,102.62,0,0,1
31,619.5,18,118.703,0,0,1
12,306.25,10,97.965,0,0,1
6,218.9,4,78.008,0,0,1
18,399.0,10,111.22,0,0,1
8,250.976,2,96.622,0,0,1
27,400.4,13,118.754,1,0,1
8,318.458,9,98.113,0,0,1
15,400.0,9,122.459,0,0,1
9,209.754,5,78.511,0,0,1
15,400.0,7,137.825,0,0,1
16,300.0,5,98.11,0,0,1
12,220.5,5,95.962,0,0,1
39,400.0,7,138.942,1,0,1
21,501.32,9,120.406,0,1,1
16,400.5,9,126.44,0,1,1
12,266.5,11,88.286,0,1,1
36,501.0,16,114.784,0,1,1
57,500.08,6,153.569,1,1,1
10,259.84,4,86.661,0,1,1
18,400.5,8,130.48,0,1,1
11,400.5,5,129.612,0,1,1
8,263.0,6,77.239,0,1,1
11,312.0,6,104.757,0,1,1
4,37.5,16,21.831,0,0,1
4,150.0,0,187.63,1,0,1
15,150.0,2,151.813,1,0,1
52,530.0,8,145.283,1,0,1
28,400.0,8,127.603,0,0,1
13,406.5,4,142.98,0,0,1
10,317.0,5,105.491,0,0,1
20,400.4,5,138.8,1,0,1
16,256.95,8,72.886,0,0,1
22,300.0,8,91.085,0,0,1
4,125.0,14,46.68,0,0,1
10,210.4,5,74.005,0,0,1
57,521.36,8,146.575,1,0,1
19,400.0,7,115.505,0,0,1
37,400.5,11,117.564,0,0,1
19,402.97,8,118.88,0,0,1
5,62.5,3,80.128,0,0,1
3,125.0,2,92.612,0,0,1
31,600.0,16,120.468,0,0,1
10,303.75,11,87.508,0,0,1
10,218.9,2,81.989,0,0,1
21,399.0,4,132.914,0,0,1
7,171.6,9,60.281,0,0,1
18,284.9,7,118.475,1,0,1
13,318.46,8,101.572,0,0,1
14,400.0,11,119.363,0,0,1
18,300.0,3,98.783,0,0,1
26,400.0,9,131.159,0,0,1
10,200.0,1,92.319,0,0,1
6,220.5,1,111.426,0,0,1
22,407.5,3,158.389,1,0,1
13,501.32,8,120.906,0,1,1
19,402.0,9,125.212,0,1,1
10,266.5,6,94.99,0,1,1
22,400.5,11,123.569,0,1,1
70,500.08,4,160.097,1,1,1
7,252.88,7,81.596,0,1,1
20,400.5,7,135.635,0,1,1
25,400.5,5,125.221,0,1,1
12,263.0,7,75.244,0,1,1
18,312.0,4,108.827,0,1,1
